open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1509494400,1512086399,0.00220000,0.00390000,0.00077254,0.00098199,30590520.00000000
1512086400,1514764799,0.00098199,0.00180000,0.00036658,0.00108048,23338513.00000000
1514764800,1517443199,0.00107713,0.01110000,0.00101411,0.00225935,38436648.00000000
1517443200,1519862399,0.00225935,0.00348400,0.00170000,0.00259656,7763216.00000000
1519862400,1522540799,0.00258108,0.00293997,0.00205002,0.00249999,3355471.00000000
1522540800,1525132799,0.00249988,0.00335690,0.00218844,0.00315591,12964280.00000000
1525132800,1527811199,0.00314192,0.00323733,0.00165413,0.00214214,15879556.00000000
1527811200,1530403199,0.00214213,0.00230265,0.00121145,0.00149466,18761056.00000000
1530403200,1533081599,0.00149466,0.00167906,0.00120013,0.00123503,15782690.00000000
1533081600,1535759999,0.00122267,0.00126630,0.00078318,0.00116284,10645807.00000000
1535760000,1538351999,0.00116052,0.00185596,0.00111850,0.00156297,15748274.00000000
1538352000,1541030399,0.00156297,0.00488000,0.00156297,0.00350436,41168838.00000000
1541030400,1543622399,0.00348780,0.00429793,0.00199285,0.00311801,9444059.00000000
1543622400,1546300799,0.00315112,0.00317337,0.00194384,0.00198469,15742751.00000000
1546300800,1548979199,0.00198469,0.00341500,0.00174920,0.00250588,22441842.00000000
1548979200,1551398399,0.00250588,0.00255527,0.00186000,0.00212826,17739148.00000000
1551398400,1554076799,0.00212826,0.00400000,0.00211159,0.00363122,20722768.00000000
1554076800,1556668799,0.00360693,0.00370566,0.00232337,0.00241887,7275965.00000000
1556668800,1559347199,0.00241792,0.00273579,0.00146002,0.00218885,10340189.00000000
1559347200,1561939199,0.00218885,0.00232257,0.00121459,0.00137285,7900748.00000000
1561939200,1564617599,0.00136725,0.00162999,0.00105400,0.00114532,6849273.00000000
1564617600,1567295999,0.00114559,0.00130000,0.00095798,0.00121149,5208690.00000000
